"Item","code",2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992
"Split Factor","split_factor",2,2,2,2,2,2,4,4,4,8,8,8,8,8,8,8,8,8,8
"Units","un+",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1
"Cash and cash equivalents","liq1+","143,693","164,852","85,892","57,220","19,346","56,204","33,503","49,750","14,296","47,264","32,707","27,849,000","2,086,000","386,000","426,000","6,583,000","3,133,000","1,976,000",
"Marketable securities (current)","liq2+","26,067","24,400",851,159,"10,835",669,"5,496","21,142","37,062","21,258",0,0,0,0,0,0,0,0,
"Marketable securities (long-term)","liq3+","5,152","6,238",846,"1,950","3,695","13,228","35,468","24,725","15,340","9,374",0,"215,000","265,000","265,000","515,000","784,000","5,026,000","3,455,000",
"Accounts payable","liab1+","60,474","53,490","63,949","55,353","41,371","38,572","39,276","40,124","25,783","20,100","19,898","19,325,000","17,411,000","12,950,000","10,010,000","7,882,000","7,814,000","4,364,000",
"Notes payable","liab1+",0,0,0,0,0,0,0,0,0,0,0,0,"4,055,000","16,303,000","8,622,000",0,0,0,
"Accrued expenses","liab1+","96,412","66,019","83,545","75,565","61,544","50,258","31,633","20,817","21,281","17,973","13,502","11,785,000","8,999,000","7,314,000","5,611,000","4,974,000","4,146,000","2,605,000",
"Income taxes payable","liab1+","5,299",0,499,"6,873",981,"2,708",274,0,0,"2,488","3,179","2,551,000","343,000","1,049,000","795,000","2,141,000","2,186,000","685,000",
"Deferred income tax liabilities","liab2+","23,586","17,006","13,897","15,109","13,027","14,948","14,682","13,862","12,073","9,795","6,627","3,000,000","2,780,000","1,649,000","540,000",0,0,0,
"Net sales","nrev+","2,269,471","1,930,330","2,340,425","2,061,819","1,809,337","1,523,333","1,238,492","994,928","905,438","818,283","745,740","609,186,000","503,100,000","397,992,000","287,691,000","222,555,000","161,886,000","110,307,000","81,263,000"
"Cost of sales","cogs+","1,094,635","946,895","1,104,333","1,014,245","901,662","765,230","614,159","505,861","456,962","405,856","357,180","289,920,000","238,820,000","189,063,000","134,811,000","103,611,000","75,959,000","51,755,000","37,580,000"
"Operating/admin expenses","sga+","745,112","686,792","785,688","671,248","587,610","489,792","416,524","353,613","334,875","300,696","259,003","213,580,000","177,180,000","141,725,000","99,473,000","73,448,000","54,963,000","38,695,000","29,260,000"
"Pre-tax earnings","pt_earn","430,640","297,490","451,167","377,899","321,029","269,056","208,336","136,336","121,207","113,634","131,430","106,479,000","86,123,000","67,336,000","54,432,000","46,206,000","31,391,000","20,075,000","14,735,000"
"Depreciation","dep+","40,688","40,020","39,201","37,332","33,530","29,006","23,643","20,444","16,945","14,747","11,757","11,777,000","11,040,000","9,362,000","7,349,000","5,404,000","3,619,000","2,603,000","1,890,000"
"Bad debt expense (cash flow)","adj5+","8,658","9,409","7,498","5,343","3,722","5,933","6,931","5,857","5,189","5,453",0,0,0,0,0,0,0,0,0
"Stock-based compensation (cash flow)","adj5+","4,030","3,850","3,247","1,915",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amortization of non-compete (cash flow)","adj5+",67,67,67,67,67,67,67,67,67,220,220,"220,000","220,000","220,000","129,000",0,0,0,0
"Amortization of premium on non-marketable securities","adj5+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","36,000","53,000","53,000","47,000"
"Change in trade accounts receivable","adj1+","-64,622","21,362","-16,107","-32,142","-29,698","-26,989","-40,675","-29,060","-13,025","6,232","-21,557","-16,065,000","-10,956,000","-15,989,000","-9,687,000","-8,260,000","-7,883,000","-5,020,000","-2,507,000"
"Change in inventories","adj2+","-48,964","60,425","-59,655","-48,595","-94,436","-54,228","-74,449","-15,622","-71,738","-2,605","-36,471","-12,863,000","-14,319,000","-22,889,000","-16,348,000","-9,267,000","-8,677,000","-7,014,000","-3,989,000"
"Change in other current assets","adj4+","-24,577","17,747","4,203","-7,410","-23,264","-9,225","-5,294","-2,839","-1,893","-4,407","-1,959","1,127,000","-1,400,000","-1,506,000","-2,208,000","-415,000","-499,000","-142,000","-30,000"
"Plant/property/equipment","ppec+","632,332","571,467","538,805","465,493","423,124","357,326","311,524","266,325","223,952","186,442","158,829","131,413,000","111,014,000","85,297,000","64,611,000","42,381,000","28,086,000","20,577,000",
"Common shares issued/outstanding","sh-unc","147,430,712","147,430,712","148,530,712","149,120,712","151,206,712","151,055,000","75,877,000","75,877,000","75,877,376","37,938,688","37,938,688","37,938,688","37,938,688","37,938,688","37,938,688","37,938,688","37,938,688","37,938,688",
"Options outstanding","op-unc","2,660,000","2,560,000","2,275,000","2,140,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Federal income tax","stat1","136,247","93,469","137,751","127,675","109,595","94,323","66,732","41,767","39,346","35,623","41,472","35,618,000","28,199,000","21,385,000","17,324,000","15,192,000","10,434,000","6,653,000","4,855,000"
"State income tax","stat2","22,914","13,733","21,780","18,289","14,539","12,992","9,709","6,313","5,929","5,367","6,775","5,760,000","4,561,000","4,380,000","4,301,000","3,821,000","2,589,000","1,611,000","1,197,000"
"Foreign income tax","stat3","4,448","1,210","6,769","3,536",278,0,"1,959",633,452,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Auditor",,,,,,,,,,,,,,,,,,,,
"Opinion",,,,,,,,,,,,,,,,,,,,
